square.okhttp, okhttp-testing-support/src/main/java/okhttp3/RecordingHostnameVerifier.java, 26, 475a02420b9e21a0cac760e46efb83489025311d, cc7e3c8e99402415b4fb72af3c2018e67acb918a
square.okhttp, okhttp-testing-support/src/main/java/okhttp3/RecordingHostnameVerifier.java, 26, 8deaef670285a39f95e3798ca0db66ca7988c4e9, cc7e3c8e99402415b4fb72af3c2018e67acb918a
square.okhttp, okhttp-tests/src/test/java/okhttp3/CookiesTest.java, 102, 787e87270e6cf8aca4728e3c938e6ee2f8c11fca, ae76962f9e754f6eaddec4c8dbf1a628ac282a4f
square.okhttp, okhttp-tests/src/test/java/okhttp3/CookiesTest.java, 102, 43f93d014c6cf42847ba88fe67dc2d7237bbfb4b, 2a5b52956d925d1124cd65b0825ecb6e6e6ddf53
square.okhttp, okhttp-tls/src/main/java/okhttp3/tls/HeldCertificate.java, 403, e8b752a7a95cef40b21e8ecb1e37f3577fa70441, c273b3be385383842e44d25d6b7ca137ff6b1076
square.okhttp, okhttp-tls/src/main/java/okhttp3/tls/HeldCertificate.java, 403, e8b752a7a95cef40b21e8ecb1e37f3577fa70441, c273b3be385383842e44d25d6b7ca137ff6b1076
square.okhttp, mockwebserver/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java, 320, 563d2f15ec99d7aef66736c71980e940471593c1, cb26e1cb238dc35b61dc1a6bfa1ddaf19f553287
square.okhttp, mockwebserver/src/test/java/okhttp3/mockwebserver/MockWebServerTest.java, 320, 327de18c95ab972963190945a8b72163417d7406, cb26e1cb238dc35b61dc1a6bfa1ddaf19f553287
square.okhttp, samples/guide/src/main/java/okhttp3/recipes/PrintEvents.java, 90, 7e040c094576463ec6324d012cbad8768ce3d767, b926a030c628e9014ef2ab6b63515f2f3df0fa20
square.okhttp, samples/guide/src/main/java/okhttp3/recipes/PrintEvents.java, 90, d6fd0d3832907ff36789b89450df09320081fc66, b926a030c628e9014ef2ab6b63515f2f3df0fa20
square.okhttp, benchmarks/src/main/java/okhttp3/benchmarks/ApacheHttpClient.java, 58, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, benchmarks/src/main/java/okhttp3/benchmarks/NettyHttpClient.java, 140, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, benchmarks/src/main/java/okhttp3/benchmarks/OkHttp.java, 64, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, benchmarks/src/main/java/okhttp3/benchmarks/UrlConnection.java, 55, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp-android-support/src/main/java/okhttp3/internal/huc/JavaApiConverter.java, 571, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp-android-support/src/main/java/okhttp3/internal/huc/JavaApiConverter.java, 838, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp-urlconnection/src/main/java/okhttp3/internal/huc/DelegatingHttpsURLConnection.java, 44, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp-urlconnection/src/main/java/okhttp3/internal/huc/OkHttpURLConnection.java, 571, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/Cache.java, 435, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/Cache.java, 491, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/Cache.java, 593, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/Cache.java, 738, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/cache/FaultHidingSink.java, 27, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/cache2/FileOperator.java, 44, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/http1/Http1Codec.java, 372, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/http2/Http2Codec.java, 193, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/http2/Http2Reader.java, 69, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/http2/Http2Reader.java, 359, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/http2/Http2Writer.java, 57, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/platform/AndroidPlatform.java, 50, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/platform/Jdk9Platform.java, 34, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/platform/JdkWithJettyBootPlatform.java, 37, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/platform/JdkWithJettyBootPlatform.java, 113, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/platform/OptionalMethod.java, 38, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/tls/DistinguishedNameParser.java, 38, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/tls/TrustRootIndex.java, 106, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, samples/guide/src/main/java/okhttp3/recipes/CustomCipherSuites.java, 112, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, samples/guide/src/main/java/okhttp3/recipes/Progress.java, 75, 83b9dd427535bce39be43a9e8224cdbc352d7427, 537c7bc57c98711fdd41d30752e54af941d95538
square.okhttp, okhttp/src/main/java/okhttp3/internal/http2/Http2Connection.java, 304, da568d0604180e2144444c4ee348324f348bde75, 8a1d95f451995de6fdeae1b6c760328884e27507
square.okhttp, okhttp/src/main/java/okhttp3/internal/http2/Http2Connection.java, 304, da568d0604180e2144444c4ee348324f348bde75, 8a1d95f451995de6fdeae1b6c760328884e27507
square.okhttp, okhttp-tests/src/test/java/okhttp3/URLConnectionTest.java, 2538, 60b577fecc32a7ee2eb252a69163e6f145e54c83, 8510d646bdb97321dcc7206d8e42b8179810396d
square.okhttp, okhttp-tests/src/test/java/okhttp3/URLConnectionTest.java, 2538, bf40d52edbb88d5afaa35af24837e3b72ac84eab, 8510d646bdb97321dcc7206d8e42b8179810396d
square.okhttp, okhttp-tests/src/test/java/okhttp3/SocksProxy.java, 163, df73a7e98e8450813325d28458b6bdd4b8b11791, 5f40b814ea77a457f55bbe4a9c1c077b790c0916
square.okhttp, okhttp-tests/src/test/java/okhttp3/internal/DiskLruCacheTest.java, 53, 45e44a390cd287a141dc0f446038169608294879, b27c5921c8543823651daed3d4bb1ca6d40028e7
square.okhttp, okhttp-apache/src/main/java/com/squareup/okhttp/apache/OkApacheClient.java, 52, 6ebe652ffe047767ce3f42aa6dd15b2a6d4a6683, cc10ba1afe584c6ea8a825afd6da15499f9f43a0
square.okhttp, okhttp-apache/src/main/java/com/squareup/okhttp/apache/OkApacheClient.java, 52, 6ebe652ffe047767ce3f42aa6dd15b2a6d4a6683, cc10ba1afe584c6ea8a825afd6da15499f9f43a0
square.okhttp, okhttp-apache/src/main/java/com/squareup/okhttp/apache/OkApacheClient.java, 52, 8bce6897f9f7e0b16508c462665e4f9d26d92e39, cc10ba1afe584c6ea8a825afd6da15499f9f43a0
square.okhttp, okhttp-apache/src/main/java/com/squareup/okhttp/apache/OkApacheClient.java, 52, 8bce6897f9f7e0b16508c462665e4f9d26d92e39, cc10ba1afe584c6ea8a825afd6da15499f9f43a0
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 355, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 355, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 387, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 387, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 639, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 639, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 707, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 707, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 801, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 801, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 819, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 819, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 845, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 845, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 862, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/spdy/SpdyConnection.java, 862, f78f74f5a2cf1f73f974487816f998a6e37a9cf1, f6baae0bcbd712ac642db6d84dab026470d36f1c
square.okhttp, okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/URLConnectionTest.java, 2509, 0365cf723f8073528dc2c379b2c6f8fb9e6669d3, b9efb8bf887ddc2a43d9fa2c90c7462cca9a24bb
square.okhttp, okhttp-tests/src/test/java/com/squareup/okhttp/internal/http/URLConnectionTest.java, 2506, af812cbe0fb290ac7b825b4203f2079b753cb085, 853a579b1a4f09bc96b6252c00c944acbbe86911
square.okhttp, okhttp/src/main/java/com/squareup/okhttp/internal/tls/OkHostnameVerifier.java, 56, 43c55e393b993027dbd23eecd9c20656c75a3d66, ffebb801bdac9eb9a50a43e0981e414dc3509ac7
